Year,Experience_Level,Employment_Type,Position,Currency,Salary,Country,Remote_Amount,Company_Size
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,116100,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,119800,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,75000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,177632,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,106371,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,280000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,230000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,154273,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,114028,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,202730,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,92118,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,314800,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,119200,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,106700,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,57700,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,250200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,117200,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,155000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,145000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,223100,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,148200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,158200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,112600,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,150200,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,71500,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,250200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,117200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,366000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,208000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,208000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,143000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,250200,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,117200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,235400,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,212109,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,165000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,143000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,284900,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,161700,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,149200,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,93400,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,136700,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,111900,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,150500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,102500,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,230608,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,184486,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,199000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,136038,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,120750,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,89250,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,188500,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,165100,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,250200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,117200,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,158200,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,62100,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,223500,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,94200,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,256500,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Engineer / Developer,USD,138900,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,223500,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,94200,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,208800,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,98300,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,178200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,74800,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,158100,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,138500,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,308200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,229800,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,234000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,108000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,286000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,143000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,172830,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,87978,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,339250,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,180000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,137000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,60300,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,200000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,96000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,254400,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,137000,US,100,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,180000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,50000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,172000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,75600,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,155000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,80000,US,100,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,137000,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,60400,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,180000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,90000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,276000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,148000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,220000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,137500,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,286000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,143000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,210000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,148000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,199000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,136038,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,419750,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,220000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,177100,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,130900,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,172000,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,75600,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,240240,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,219221,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,200200,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,195474,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,240240,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,237900,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,192300,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,107900,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,196900,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,175420,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,209748,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,159832,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,145000,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,115000,US,100,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,245500,US,100,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,223000,US,100,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,294000,US,0,Medium
2024,Senior Level ,Full-time,"Products, Research & Development",USD,137600,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,465000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,310000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,364100,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,199800,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,208000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,143000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,185100,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,111100,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,200200,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,192871,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,223000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,150000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,184000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,123000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,178315,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,123830,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,183300,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,101400,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,182500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,115000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,194400,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,116600,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,187100,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,95000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,252000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Engineer / Developer,USD,168000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,97000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,85000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,74100,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,54400,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,88200,US,100,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,61700,US,100,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,105000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,67000,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,70600,US,100,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,49400,US,100,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,281000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,206000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,281000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,206000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,128800,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,84000,US,0,Medium
2024,Executive Level ,Full-time,"Data Science, Engineers & Analytics",USD,291900,US,100,Medium
2024,Executive Level ,Full-time,"Data Science, Engineers & Analytics",USD,139300,US,100,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,208800,US,0,Medium
2024,Entry Level ,Full-time,"Data Science, Engineers & Analytics",USD,98300,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,260625,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,70800,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,139630,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,93101,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,173000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,117000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,200000,US,0,Medium
2024,Mid Level ,Full-time,"Products, Research & Development",USD,136000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,184142,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,110261,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,208800,US,0,Medium
2024,Mid Level ,Full-time,AI / ML Software Engineer,USD,98300,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,282200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,133600,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,250200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,117200,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,342000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,264000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,158400,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,149165,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,190000,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,149000,US,100,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,176000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,72700,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,242000,US,0,Medium
2024,Senior Level ,Full-time,AI / ML Software Engineer,USD,173000,US,0,Medium
2024,Entry Level ,Full-time,AI / ML Software Engineer,USD,150000,US,0,Medium
2024,Entry Level ,Full-time,AI / ML Software Engineer,USD,140000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,159500,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,85000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,137000,US,0,Medium
2024,Mid Level ,Full-time,"Data Science, Engineers & Analytics",USD,60400,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,172000,US,0,Medium
2024,Senior Level ,Full-time,"Data Science, Engineers & Analytics",USD,75600,US,0,Medium
