job_id,Year,Salary,remote_id,size_id,currency_id,experience_id,employment_id,position_id,country_id
9984,2024,126650,1,1,1,1,1,1,1
9985,2024,89700,1,1,1,3,1,4,1
9986,2024,66300,1,1,1,3,1,4,1
9987,2024,109250,1,1,1,2,1,4,1
9988,2024,80750,1,1,1,2,1,4,1
9989,2024,212750,1,1,1,1,1,4,1
9990,2024,157250,1,1,1,1,1,4,1
9991,2024,123950,1,1,1,1,1,1,1
9992,2024,247000,1,1,1,1,1,2,1
9993,2024,296000,1,1,1,1,1,2,1
9994,2024,114500,1,1,1,1,1,2,1
9995,2024,53200,1,1,1,3,1,2,1
9996,2024,50000,1,1,1,3,1,1,1
9997,2024,311600,1,1,1,2,1,1,1
9998,2024,182312,1,1,1,2,1,4,1
9999,2024,172800,1,1,1,1,1,4,1
10000,2024,128502,1,1,1,1,1,4,1
10001,2024,156500,1,1,1,2,1,1,1
10002,2024,99800,1,1,1,2,1,1,1
10003,2024,194286,1,1,1,1,1,2,1
10004,2024,58000,1,1,1,3,1,4,1
10005,2024,46000,1,1,1,3,1,4,1
10006,2024,378000,1,1,1,4,1,1,1
10007,2024,216000,1,1,1,4,1,1,1
10008,2024,218900,1,1,1,1,1,3,1
10009,2024,105100,1,1,1,1,1,3,1
10010,2024,383500,1,1,1,1,1,1,1
10011,2024,152580,1,1,1,2,1,5,1
10012,2024,101720,1,1,1,2,1,5,1
10013,2024,153600,1,1,1,2,1,1,1
10014,2024,93100,1,1,1,2,1,1,1
10015,2024,200875,1,1,1,2,1,2,1
10016,2024,120525,1,1,1,2,1,2,1
10017,2024,143000,1,1,1,2,1,4,1
10018,2024,109000,1,1,1,2,1,4,1
10019,2024,120050,1,1,1,2,1,1,1
10020,2024,76380,1,1,1,2,1,1,1
10021,2024,194065,1,1,1,1,1,1,1
10022,2024,114000,1,1,1,3,1,1,1
10023,2024,346500,1,1,1,1,1,3,1
10024,2024,198000,1,1,1,1,1,3,1
10025,2024,111600,1,1,1,3,1,3,1
10026,2024,74400,1,1,1,3,1,3,1
10027,2024,231250,1,1,1,1,1,3,1
10028,2024,251511,1,1,1,4,1,2,1
10029,2024,143244,1,1,1,4,1,2,1
10030,2024,151770,1,1,1,2,1,2,1
10031,2024,91062,1,1,1,2,1,2,1
10032,2024,98450,1,1,1,2,1,2,1
10033,2024,105600,1,1,1,2,1,2,1
10034,2024,209600,1,1,1,1,1,1,1
10035,2024,149300,1,1,1,1,1,1,1
10036,2024,216200,1,1,1,2,1,1,1
10037,2024,127500,1,1,1,2,1,1,1
10038,2024,55000,1,1,1,1,1,2,1
10039,2024,101800,1,1,1,1,1,2,1
10040,2024,227979,1,1,1,1,1,1,1
10041,2024,136787,1,1,1,1,1,1,1
10042,2024,192840,1,1,1,2,1,1,1
10043,2024,115704,1,1,1,2,1,1,1
10044,2024,211000,1,1,1,1,1,4,1
10045,2024,124100,1,1,1,1,1,4,1
10046,2024,104550,1,1,1,2,1,6,1
10047,2024,121200,1,1,1,1,1,1,1
10048,2024,151800,1,1,1,2,1,4,1
10049,2024,90950,1,1,1,2,1,4,1
10050,2024,107600,1,1,1,3,1,2,1
10051,2024,71800,1,1,1,3,1,2,1
10052,2024,48000,2,1,1,3,2,2,1
10053,2024,34000,2,1,1,3,2,2,1
10054,2024,203940,1,1,1,1,1,1,1
10055,2024,101970,1,1,1,1,1,1,1
10056,2024,182312,1,1,1,1,1,4,1
10057,2024,296400,1,1,1,2,1,4,1
10058,2024,185800,1,1,1,2,1,4,1
10059,2024,150550,1,1,1,1,1,1,1
10060,2024,129375,1,1,1,1,1,2,1
10061,2024,86250,1,1,1,1,1,2,1
10062,2024,209700,1,1,1,1,1,3,1
10063,2024,123300,1,1,1,1,1,3,1
10064,2024,212800,1,2,1,2,1,3,1
10065,2024,136000,1,2,1,2,1,3,1
10066,2024,212800,2,1,1,1,1,3,1
10067,2024,177300,2,1,1,1,1,3,1
10068,2024,60000,1,1,1,3,2,1,1
10069,2024,50000,1,1,1,3,2,1,1
10070,2024,235400,2,1,1,2,1,2,1
10071,2024,209720,2,1,1,2,1,2,1
10072,2024,223500,1,1,1,3,1,2,1
10073,2024,308800,2,1,1,1,1,2,1
10074,2024,192200,2,1,1,1,1,2,1
10075,2024,218900,2,1,1,1,1,3,1
10076,2024,202000,2,1,1,1,1,4,1
10077,2024,40000,1,1,1,1,1,3,1
10078,2024,220067,2,1,1,1,1,2,1
10079,2024,135549,2,1,1,1,1,2,1
10080,2024,159500,1,1,1,1,1,2,1
10081,2024,63400,1,1,1,3,1,2,1
10082,2024,60216,1,1,1,3,1,2,1
10083,2024,90342,1,1,1,3,1,2,1
10084,2024,130514,1,1,1,2,1,2,1
10085,2024,330146,1,1,1,1,1,4,1
10086,2024,160520,1,1,1,1,1,4,1
10087,2024,267100,1,1,1,1,1,1,1
10088,2024,252368,1,1,1,1,1,1,1
10089,2024,200200,1,1,1,3,1,1,1
10090,2024,160856,1,1,1,3,1,1,1
10091,2024,154000,2,1,1,1,1,5,1
10092,2024,181900,1,1,1,2,1,2,1
10093,2024,121300,1,1,1,2,1,2,1
10094,2024,164200,2,1,1,2,1,2,1
10095,2024,109400,2,1,1,2,1,2,1
10096,2024,124683,1,1,1,2,1,1,1
10097,2024,99705,1,1,1,2,1,1,1
10098,2024,234520,1,1,1,1,1,1,1
10099,2024,208936,1,1,1,1,1,1,1
10100,2024,143500,1,1,1,1,1,4,1
10101,2024,77101,1,1,1,1,1,4,1
10102,2024,87000,1,1,1,2,1,2,1
10103,2024,118400,1,1,1,1,1,2,1
10104,2024,100700,1,1,1,1,1,2,1
10105,2024,205500,1,1,1,1,1,2,1
10106,2024,202198,1,1,1,1,1,2,1
10107,2024,86800,1,1,1,3,1,2,1
10108,2024,102092,2,1,1,1,1,2,1
10109,2024,75624,2,1,1,1,1,2,1
10110,2024,140000,1,1,1,1,3,1,1
10111,2024,85000,1,1,1,1,3,1,1
10112,2024,131200,1,1,1,1,1,2,1
10113,2024,95300,1,1,1,1,1,2,1
10114,2024,227559,1,1,1,2,1,2,1
10115,2024,329600,1,1,1,2,1,2,1
10116,2024,219300,1,1,1,2,1,2,1
10117,2024,134561,2,1,1,1,1,2,1
10118,2024,79154,2,1,1,1,1,2,1
10119,2024,233761,1,1,1,2,1,2,1
10120,2024,180217,1,1,1,1,1,2,1
10121,2024,82000,2,1,1,3,1,2,1
10122,2024,37000,2,1,1,3,1,2,1
10123,2024,183300,1,1,1,1,1,4,1
10124,2024,101400,1,1,1,1,1,4,1
10125,2024,201000,1,1,1,1,1,3,1
10126,2024,125500,1,1,1,1,1,3,1
10127,2024,306000,1,1,1,2,1,1,1
10128,2024,199400,1,1,1,1,1,5,1
10129,2024,97800,1,1,1,1,1,5,1
10130,2024,100700,1,1,1,1,1,4,1
10131,2024,154700,1,1,1,3,1,2,1
10132,2024,88200,1,1,1,3,1,2,1
10133,2024,177000,1,1,1,3,1,1,1
10134,2024,208800,1,1,1,1,1,2,1
10135,2024,85068,1,1,1,3,1,2,1
10136,2024,168715,1,1,1,1,1,2,1
10137,2024,99230,1,1,1,1,1,2,1
10138,2024,276000,1,1,1,3,1,4,1
10139,2024,148000,1,1,1,3,1,4,1
10140,2024,323400,1,1,1,1,1,5,1
10141,2024,223000,1,1,1,1,1,5,1
10142,2024,296400,1,1,1,4,1,4,1
10143,2024,229986,1,1,1,4,1,4,1
10144,2024,217200,1,1,1,1,1,1,1
10145,2024,143500,1,1,1,1,1,1,1
10146,2024,229986,1,1,1,2,1,4,1
10147,2024,96750,1,1,1,1,1,2,1
10148,2024,69600,1,1,1,1,1,2,1
10149,2024,138200,1,1,1,1,1,1,1
10150,2024,145700,1,1,1,1,1,5,1
10151,2024,80700,1,1,1,1,1,5,1
10152,2024,370002,1,1,1,1,1,2,1
10153,2024,196008,1,1,1,1,1,2,1
10154,2024,145537,2,1,1,2,1,2,1
10155,2024,119076,2,1,1,2,1,2,1
10156,2024,167000,1,1,1,1,1,3,1
10157,2024,163300,1,1,1,1,1,2,1
10158,2024,103300,1,1,1,2,1,2,1
10159,2024,258000,1,1,1,1,1,4,1
10160,2024,258100,1,1,1,1,1,2,1
10161,2024,192300,1,1,1,4,1,2,1
10162,2024,155413,1,1,1,1,1,2,1
10163,2024,118414,1,1,1,1,1,2,1
10164,2024,398983,2,1,1,1,1,4,1
10165,2024,193960,2,1,1,1,1,4,1
10166,2024,234000,1,1,1,2,1,2,1
10167,2024,156975,1,1,1,1,1,1,1
10168,2024,137029,1,1,1,1,1,2,1
10169,2024,231600,1,1,1,1,1,2,1
10170,2024,135100,1,1,1,1,1,2,1
10171,2024,236300,1,1,1,2,1,2,1
10172,2024,141300,1,1,1,2,1,2,1
10173,2024,52700,1,1,1,2,1,2,1
10174,2024,274000,2,1,1,1,1,4,1
10175,2024,212800,2,1,1,1,1,1,1
10176,2024,177300,2,1,1,1,1,1,1
10177,2024,264200,1,1,1,3,1,3,1
10178,2024,143100,1,1,1,3,1,3,1
10179,2024,185752,1,1,1,2,1,3,1
10180,2024,152400,1,1,1,2,1,1,1
10181,2024,88900,1,1,1,2,1,1,1
10182,2024,250000,1,1,1,4,1,4,1
10183,2024,150000,1,1,1,4,1,4,1
10184,2024,241875,1,1,1,1,1,4,1
10185,2024,161250,1,1,1,1,1,4,1
10186,2024,289000,1,1,1,2,1,1,1
10187,2024,148752,1,1,1,1,1,4,1
10188,2024,269100,1,1,1,1,1,1,1
10189,2024,131300,1,1,1,1,1,1,1
10190,2024,162344,1,1,1,2,1,1,1
10191,2024,93876,1,1,1,2,1,1,1
10192,2024,176800,1,1,1,2,1,4,1
10193,2024,294300,1,1,1,2,1,3,1
10194,2024,141200,1,1,1,2,1,3,1
10195,2024,61000,1,1,1,3,1,2,1
10196,2024,251094,2,1,1,1,1,2,1
10197,2024,108472,2,1,1,1,1,2,1
10198,2024,99000,1,1,1,3,1,3,1
10199,2024,77000,1,1,1,3,1,3,1
10200,2024,237500,1,1,1,4,1,3,1
10201,2024,157500,1,1,1,4,1,3,1
10202,2024,181900,1,1,1,1,1,1,1
10203,2024,128100,1,1,1,1,1,1,1
10204,2024,186956,1,1,1,2,1,3,1
10205,2024,259600,1,1,1,2,1,1,1
10206,2024,107300,1,1,1,2,1,1,1
10207,2024,170640,2,1,1,1,1,2,1
10208,2024,73008,2,1,1,1,1,2,1
10209,2024,199100,1,1,1,1,1,2,1
10210,2024,120600,1,1,1,1,1,2,1
10211,2024,107910,1,1,1,2,1,2,1
10212,2024,187867,1,1,1,1,1,2,1
10213,2024,138859,1,1,1,1,1,2,1
10214,2024,153400,2,1,1,2,1,4,1
10215,2024,101098,2,1,1,2,1,2,1
10216,2024,59469,2,1,1,2,1,2,1
10217,2024,92475,1,1,1,3,1,2,1
10218,2024,54397,1,1,1,3,1,2,1
10219,2024,83552,2,1,1,3,1,2,1
10220,2024,49148,2,1,1,3,1,2,1
10221,2024,215896,1,1,1,1,1,4,1
10222,2024,211000,1,1,1,2,1,3,1
10223,2024,117832,1,1,1,2,1,1,1
10224,2024,279400,1,1,1,1,1,2,1
10225,2024,224028,1,1,1,1,1,2,1
10226,2024,217749,1,1,1,2,1,2,1
10227,2024,39600,2,1,1,2,1,2,1
10228,2024,76980,1,1,1,2,1,2,1
10229,2024,125000,1,1,1,2,1,5,1
10230,2024,372900,1,1,1,4,1,4,1
10231,2024,223000,1,1,1,4,1,4,1
10232,2024,276000,1,1,1,2,1,2,1
10233,2024,173040,1,1,1,3,1,2,1
10234,2024,86520,1,1,1,3,1,2,1
10235,2024,194000,2,1,1,1,1,1,1
10236,2024,185495,1,1,1,2,1,4,1
10237,2024,173100,1,1,1,4,1,3,1
10238,2024,98155,1,1,1,1,1,2,1
10239,2024,149600,1,1,1,1,1,2,1
10240,2024,119680,1,1,1,1,1,2,1
10241,2024,255600,1,1,1,1,1,4,1
10242,2024,170400,1,1,1,1,1,4,1
10243,2024,229900,2,1,1,2,1,1,1
10244,2024,164200,2,1,1,2,1,1,1
10245,2024,225600,1,1,1,2,1,4,1
10246,2024,190000,1,1,1,3,1,2,1
10247,2024,192500,2,1,1,1,1,2,1
10248,2024,122500,2,1,1,1,1,2,1
10249,2024,275000,1,1,1,1,1,3,1
10250,2024,337000,1,1,1,4,1,1,1
10251,2024,240000,1,1,1,4,1,1,1
10252,2024,106350,1,1,1,1,1,1,1
10253,2024,147000,1,1,1,1,1,4,1
10254,2024,169400,1,1,1,2,1,1,1
10255,2024,123200,1,1,1,2,1,1,1
10256,2024,465000,1,1,1,1,1,4,1
10257,2024,170560,1,1,1,1,1,1,1
10258,2024,146200,1,1,1,1,1,2,1
10259,2024,226800,2,1,1,1,1,1,1
10260,2024,129200,2,1,1,1,1,1,1
10261,2024,226800,1,1,1,1,1,1,1
10262,2024,129200,1,1,1,1,1,1,1
10263,2024,260000,1,1,1,1,1,3,1
10264,2024,84000,1,1,1,2,1,3,1
10265,2024,227800,1,1,1,1,1,2,1
10266,2024,138100,1,1,1,1,1,2,1
10267,2024,200875,1,1,1,1,1,2,1
10268,2024,120525,1,1,1,1,1,2,1
10269,2024,172200,1,1,1,2,1,2,1
10270,2024,140100,1,1,1,2,1,1,1
10271,2024,82400,1,1,1,2,1,1,1
10272,2024,172200,1,1,1,2,1,4,1
10273,2024,101300,1,1,1,2,1,4,1
10274,2024,120200,1,1,1,2,1,2,1
10275,2024,166000,1,1,1,2,2,1,1
10276,2024,104000,1,1,1,2,2,1,1
10277,2024,212800,1,1,1,2,1,3,1
10278,2024,116600,1,1,1,2,1,3,1
10279,2024,132600,1,1,1,1,1,4,1
10280,2024,398900,1,1,1,1,1,2,1
10281,2024,37000,1,1,1,3,1,2,1
10282,2024,90900,1,1,1,3,1,2,1
10283,2024,232223,1,1,1,2,1,1,1
10284,2024,211536,1,1,1,2,1,1,1
10285,2024,176100,1,1,1,1,1,2,1
10286,2024,120800,1,1,1,2,1,2,1
10287,2024,63600,1,1,1,2,1,2,1
10288,2024,234400,1,1,1,1,1,2,1
10289,2024,141100,1,1,1,1,1,2,1
10290,2024,96000,2,1,1,2,1,4,1
10291,2024,305000,1,1,1,1,1,2,1
10292,2024,164500,1,1,1,2,1,1,1
10293,2024,178000,1,1,1,2,1,6,1
10294,2024,86400,2,1,1,2,1,2,1
10295,2024,165400,1,1,1,2,1,1,1
10296,2024,112600,1,1,1,2,1,1,1
10297,2024,105711,1,1,1,1,1,5,1
10298,2024,64000,1,1,1,2,1,4,1
10299,2024,185400,1,1,1,2,1,2,1
10300,2024,92100,1,1,1,2,1,2,1
10301,2024,281700,1,1,1,1,1,2,1
10302,2024,104235,2,1,1,3,1,2,1
10303,2024,63450,2,1,1,3,1,2,1
10304,2024,313700,2,1,1,1,1,1,1
10305,2024,196400,2,1,1,1,1,1,1
10306,2024,144600,1,1,1,3,1,2,1
10307,2024,77800,1,1,1,3,1,2,1
10308,2024,150300,1,1,1,1,1,1,1
10309,2024,51600,1,1,1,3,1,2,1
10310,2024,51600,1,1,1,2,1,2,1
10311,2024,85810,1,1,1,1,1,1,1
10312,2024,70190,1,1,1,1,1,1,1
10313,2024,109250,1,1,1,3,1,2,1
10314,2024,87400,1,1,1,3,1,2,1
10315,2024,83500,1,1,1,3,1,2,1
10316,2024,69000,1,1,1,3,1,2,1
10317,2024,210800,1,1,1,1,1,2,1
10318,2024,168800,1,1,1,1,1,3,1
10319,2024,171000,2,1,1,1,1,4,1
10320,2024,88031,1,1,1,1,1,1,1
10321,2024,60296,1,1,1,1,1,1,1
10322,2024,169400,1,1,1,1,1,2,1
10323,2024,123200,1,1,1,1,1,2,1
10324,2024,157590,1,1,1,1,1,4,1
10325,2024,190220,1,1,1,1,1,2,1
10326,2024,155635,1,1,1,1,1,2,1
10327,2024,256600,1,1,1,1,1,4,1
10328,2024,196900,1,1,1,1,1,4,1
10329,2024,282000,1,1,1,1,1,6,1
10330,2024,170000,1,1,1,1,1,6,1
10331,2024,172500,1,1,1,1,1,5,1
10332,2024,165000,1,1,1,1,1,5,1
10333,2024,148122,1,1,1,1,1,4,1
10334,2024,128250,1,1,1,3,1,2,1
10335,2024,268400,2,1,1,1,1,2,1
10336,2024,167100,2,1,1,1,1,2,1
10337,2024,58500,1,1,1,2,1,4,1
10338,2024,152500,1,1,1,2,1,4,1
10339,2024,66500,1,1,1,2,1,4,1
10340,2024,230000,1,1,1,4,1,1,1
10341,2024,155000,1,1,1,4,1,1,1
10342,2024,118000,1,1,1,2,1,4,1
10343,2024,166000,2,1,1,3,1,2,1
10344,2024,316000,1,1,1,2,1,2,1
10345,2024,266000,1,1,1,2,1,4,1
10346,2024,150400,1,1,1,2,1,4,1
10347,2024,218500,1,1,1,1,1,1,1
10348,2024,94500,1,1,1,2,1,2,1
10349,2024,135000,2,1,1,1,1,6,1
10350,2024,105000,2,1,1,1,1,6,1
10351,2024,247600,1,2,1,1,1,3,1
10352,2024,143300,1,2,1,1,1,3,1
10353,2024,179500,1,2,1,2,1,1,1
10354,2024,85900,1,2,1,2,1,1,1
10355,2024,201600,1,1,1,1,1,2,1
10356,2024,134400,1,1,1,1,1,2,1
10357,2024,145000,2,1,1,3,1,2,1
10358,2024,136500,2,1,1,1,1,2,1
10359,2024,92800,2,1,1,1,1,2,1
10360,2024,201000,2,1,1,1,1,2,1
10361,2024,173689,1,1,1,1,1,2,1
10362,2024,105267,1,1,1,1,1,2,1
10363,2024,232300,2,1,1,1,1,3,1
10364,2024,171700,2,1,1,1,1,3,1
10365,2024,212780,1,1,1,2,1,2,1
10366,2024,178660,1,1,1,2,1,2,1
10367,2024,107766,1,1,1,2,1,2,1
10368,2024,195000,2,1,1,1,1,3,1
10369,2024,215000,1,1,1,2,1,1,1
10370,2024,129150,1,1,1,2,1,2,1
10371,2024,235000,2,1,1,1,1,5,1
10372,2024,110000,2,1,1,1,1,5,1
10373,2024,108445,1,1,1,1,1,2,1
10374,2024,249000,2,1,1,1,1,4,1
10375,2024,211650,2,1,1,1,1,4,1
10376,2024,273675,1,1,1,1,1,1,1
10377,2024,165825,1,1,1,1,1,1,1
10378,2024,338600,1,1,1,1,1,1,1
10379,2024,142900,1,1,1,1,1,1,1
10380,2024,145300,1,1,1,1,1,1,1
10381,2024,72700,1,1,1,1,1,1,1
10382,2024,312867,1,1,1,1,1,2,1
10383,2024,183581,1,1,1,1,1,2,1
10384,2024,227200,1,1,1,1,1,1,1
10385,2024,199100,1,1,1,1,1,1,1
10386,2024,315000,1,1,1,1,1,4,1
10387,2024,400000,1,1,1,2,1,4,1
10388,2024,55200,1,1,1,1,1,2,1
10389,2024,162225,1,1,1,1,1,2,1
10390,2024,146005,1,1,1,1,1,2,1
10391,2024,93420,1,1,1,1,1,2,1
10392,2024,265080,1,1,1,4,1,2,1
10393,2024,176720,1,1,1,4,1,2,1
10394,2024,101953,1,1,1,2,1,2,1
10395,2024,86660,1,1,1,2,1,2,1
10396,2024,239000,1,1,1,2,1,3,1
10397,2024,161000,1,1,1,2,1,3,1
10398,2024,192221,1,1,1,1,1,3,1
10399,2024,128147,1,1,1,1,1,3,1
10400,2024,176090,1,1,1,2,1,3,1
10401,2024,117394,1,1,1,2,1,3,1
10402,2024,201040,1,1,1,1,1,3,1
10403,2024,134026,1,1,1,1,1,3,1
10404,2024,176580,1,1,1,2,1,2,1
10405,2024,117220,1,1,1,2,1,2,1
10406,2024,160470,1,1,1,1,1,2,1
10407,2024,102690,1,1,1,1,1,2,1
10408,2024,178300,1,1,1,1,1,2,1
10409,2024,114100,1,1,1,1,1,2,1
10410,2024,296000,1,1,1,1,1,1,1
10411,2024,208956,1,1,1,1,1,3,1
10412,2024,151968,1,1,1,1,1,3,1
10413,2024,94700,1,1,1,1,1,4,1
10414,2024,214560,2,1,1,1,1,1,1
10415,2024,83200,2,1,1,1,1,1,1
10416,2024,168326,1,1,1,3,1,2,1
10417,2024,100996,1,1,1,3,1,2,1
10418,2024,290950,1,1,1,2,1,3,1
10419,2024,211600,1,1,1,2,1,3,1
10420,2024,122200,1,1,1,1,1,2,1
10421,2024,261250,1,1,1,3,1,2,1
10422,2024,123626,1,1,1,3,1,2,1
10423,2024,104500,1,1,1,2,1,2,1
10424,2024,91922,2,1,1,1,1,5,1
10425,2024,270400,1,1,1,1,1,3,1
10426,2024,145600,1,1,1,1,1,3,1
10427,2024,322300,1,1,1,1,1,1,1
10428,2024,160200,1,1,1,1,1,1,1
10429,2024,168800,1,1,1,1,1,2,1
10430,2024,267600,1,1,1,1,1,1,1
10431,2024,140200,1,1,1,1,1,1,1
10432,2024,151323,1,1,1,1,1,2,1
10433,2024,137100,1,1,1,1,1,1,1
10434,2024,130900,2,1,1,2,1,3,1
10435,2024,83100,2,1,1,2,1,3,1
10436,2024,193300,2,1,1,1,1,3,1
10437,2024,122800,2,1,1,1,1,3,1
10438,2024,202400,1,1,1,2,1,1,1
10439,2024,156400,1,1,1,2,1,1,1
10440,2024,89472,1,1,1,2,1,2,1
10441,2024,66132,1,1,1,2,1,2,1
10442,2024,180000,1,1,1,3,1,4,1
10443,2024,96250,1,1,1,3,1,3,1
10444,2024,61600,1,1,1,3,1,3,1
10445,2024,175300,2,1,1,1,1,1,1
10446,2024,142020,2,1,1,1,1,1,1
10447,2024,198000,1,1,1,2,1,1,1
10448,2024,243500,2,1,1,1,1,2,1
10449,2024,112302,2,1,1,1,1,2,1
10450,2024,83187,2,1,1,1,1,2,1
10451,2024,64900,1,1,1,1,1,2,1
10452,2024,126100,1,1,1,3,1,2,1
10453,2024,86700,1,1,1,1,1,1,1
10454,2024,149300,1,1,1,2,1,1,1
10455,2024,130125,1,1,1,2,1,3,1
10456,2024,288300,1,1,1,1,1,3,1
10457,2024,144100,1,1,1,1,1,3,1
10458,2024,169000,1,1,1,2,1,2,1
10459,2024,148017,2,1,1,1,1,2,1
10460,2024,87069,2,1,1,1,1,2,1
10461,2024,85300,1,1,1,3,1,2,1
10462,2024,208578,1,1,1,3,1,2,1
10463,2024,111467,1,1,1,3,1,2,1
10464,2024,253300,1,1,1,1,1,1,1
10465,2024,154818,1,1,1,2,1,1,1
10466,2024,96761,1,1,1,2,1,1,1
10467,2024,234700,1,1,1,1,1,4,1
10468,2024,220500,1,1,1,1,1,4,1
10469,2024,120500,1,1,1,1,1,4,1
10470,2024,259900,1,1,1,1,1,1,1
10471,2024,144400,1,1,1,1,1,1,1
10472,2024,65600,1,1,1,2,1,2,1
10473,2024,47700,1,1,1,2,1,2,1
10474,2024,198500,1,1,1,1,1,4,1
10475,2024,110100,1,1,1,2,1,1,1
10476,2024,204300,1,2,1,2,1,3,1
10477,2024,118200,1,2,1,2,1,3,1
10478,2024,67500,1,1,1,3,1,2,1
10479,2024,311900,1,1,1,1,1,2,1
10480,2024,207900,1,1,1,1,1,2,1
10481,2024,252450,1,1,1,1,1,3,1
10482,2024,183600,1,1,1,1,1,3,1
10483,2024,258100,1,1,1,1,1,3,1
10484,2024,151900,1,1,1,1,1,3,1
10485,2024,209100,1,2,1,1,1,2,1
10486,2024,156312,1,2,1,1,1,2,1
10487,2024,115000,1,1,1,2,1,5,1
10488,2024,83000,1,1,1,2,1,5,1
10489,2024,264000,2,1,1,4,1,3,1
10490,2024,195000,2,1,1,4,1,3,1
10491,2024,213600,1,1,1,2,1,2,1
10492,2024,67200,1,1,1,2,1,2,1
10493,2024,254024,2,1,1,1,1,2,1
10494,2024,123470,2,1,1,1,1,2,1
10495,2024,328800,2,1,1,1,1,4,1
10496,2024,282000,2,1,1,1,1,4,1
10497,2024,146850,2,1,1,2,1,2,1
10498,2024,88125,2,1,1,2,1,2,1
10499,2024,218900,1,1,1,1,1,2,1
10500,2024,135300,2,1,1,1,1,2,1
10501,2024,250000,2,1,1,2,1,4,1
10502,2024,162240,1,1,1,2,1,1,1
10503,2024,97344,1,1,1,2,1,1,1
10504,2024,122000,1,1,1,2,1,3,1
10505,2024,210000,1,1,1,3,1,1,1
10506,2024,152250,1,1,1,2,1,1,1
10507,2024,139250,1,1,1,2,1,1,1
10508,2024,217900,2,1,1,1,1,1,1
10509,2024,224000,2,1,1,2,1,1,1
10510,2024,128000,2,1,1,2,1,2,1
10511,2024,105100,1,1,1,1,1,2,1
10512,2024,107700,1,1,1,1,1,2,1
10513,2024,294600,1,1,1,2,1,2,1
10514,2024,141400,1,1,1,2,1,2,1
10515,2024,229900,1,1,1,1,1,3,1
10516,2024,188500,1,1,1,1,1,3,1
10517,2024,265080,1,1,1,2,1,2,1
10518,2024,176720,1,1,1,2,1,2,1
10519,2024,117400,2,1,1,2,1,2,1
10520,2024,187040,1,1,1,1,1,3,1
10521,2024,248600,1,1,1,1,1,1,1
10522,2024,149200,1,1,1,1,1,1,1
10523,2024,173650,1,1,1,1,1,2,1
10524,2024,87550,1,1,1,1,1,2,1
10525,2024,161500,1,1,1,4,1,1,1
10526,2024,171350,1,1,1,3,1,1,1
10527,2024,82450,1,1,1,3,1,1,1
10528,2024,172500,1,1,1,1,1,4,1
10529,2024,127500,1,1,1,1,1,4,1
10530,2024,141450,1,1,1,2,1,4,1
10531,2024,253529,1,1,1,2,1,1,1
10532,2024,134561,2,1,1,2,1,4,1
10533,2024,79154,2,1,1,2,1,4,1
10534,2024,167200,1,1,1,1,1,6,1
10535,2024,83600,1,1,1,1,1,6,1
10536,2024,89000,1,1,1,1,1,2,1
10537,2024,108600,1,1,1,2,1,2,1
10538,2024,113050,1,1,1,1,1,2,1
10539,2024,215200,1,1,1,1,1,1,1
10540,2024,299000,1,1,1,2,1,1,1
10541,2024,142300,1,1,1,1,1,5,1
10542,2024,94900,1,1,1,1,1,5,1
10543,2024,322300,1,1,1,4,1,2,1
10544,2024,205100,1,1,1,4,1,2,1
10545,2024,63260,1,1,1,2,1,2,1
10546,2024,42120,1,1,1,2,1,2,1
10547,2024,69620,1,1,1,3,1,2,1
10548,2024,46340,1,1,1,3,1,2,1
10549,2024,191400,1,1,1,1,1,4,1
10550,2024,235200,1,2,1,3,1,1,1
10551,2024,136100,1,2,1,3,1,1,1
10552,2024,110300,1,1,1,2,1,2,1
10553,2024,78100,1,1,1,2,1,2,1
10554,2024,95700,1,1,1,3,1,2,1
10555,2024,240000,2,1,1,1,1,3,1
10556,2024,169000,2,1,1,1,1,3,1
10557,2024,120000,1,1,1,2,3,2,1
10558,2024,80000,1,1,1,2,3,2,1
10559,2024,256300,1,1,1,2,1,2,1
10560,2024,126400,1,1,1,2,1,2,1
10561,2024,121400,1,1,1,1,1,2,1
10562,2024,191000,1,1,1,4,1,2,1
10563,2024,450000,1,1,1,1,1,1,1
10564,2024,132400,1,1,1,2,1,2,1
10565,2024,163400,1,1,1,2,1,2,1
10566,2024,136032,2,1,1,3,1,2,1
10567,2024,156450,2,1,1,2,1,2,1
10568,2024,119200,2,1,1,2,1,2,1
10569,2024,113786,1,1,1,1,1,2,1
10570,2024,312000,1,1,1,1,1,1,1
10571,2024,185800,1,1,1,1,1,1,1
10572,2024,219700,1,1,1,1,1,2,1
10573,2024,164299,1,1,1,1,1,2,1
10574,2024,234300,1,1,1,1,1,1,1
10575,2024,96900,1,1,1,1,1,1,1
10576,2024,335600,1,1,1,4,1,1,1
10577,2024,195400,1,1,1,4,1,1,1
10578,2024,71384,1,1,1,3,1,2,1
10579,2024,64480,1,1,1,3,1,2,1
10580,2024,130800,1,1,1,1,1,2,1
10581,2024,79300,1,1,1,1,1,2,1
10582,2024,153600,1,1,1,3,1,2,1
10583,2024,93100,1,1,1,3,1,2,1
10584,2024,87190,1,1,1,2,1,2,1
10585,2024,67374,1,1,1,2,1,2,1
10586,2024,285000,1,1,1,3,1,2,1
10587,2024,205000,1,1,1,3,1,2,1
10588,2024,110000,1,1,1,2,3,1,1
10589,2024,100000,1,1,1,2,3,1,1
